zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region2Tianjin_aluminum_Region5Innermongolia,0.0,0.0,0.0,110845.89228097236,0.0,0.0,0.0,110845.89228097236
aluminum_Region2Tianjin_aluminum_Region6Liaoning,0.0,0.0,0.0,375543.6891238382,0.0,0.0,0.0,375543.6891238382
aluminum_Region2Tianjin_aluminum_Region7Jilin,0.0,0.0,0.0,184732.53508417404,0.0,0.0,0.0,184732.53508417404
aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,0.0,0.0,0.0,211699.40386011422,0.0,0.0,0.0,211699.40386011422
aluminum_Region2Tianjin_aluminum_Region9Shanghai,0.0,0.0,0.0,435396.7054169268,0.0,0.0,0.0,435396.7054169268
aluminum_Region2Tianjin_aluminum_Region10Jiangsu,0.0,0.0,0.0,488174.8396133237,0.0,0.0,0.0,488174.8396133237
aluminum_Region2Tianjin_aluminum_Region11Zhejiang,0.0,0.0,0.0,363544.0132775605,0.0,0.0,0.0,363544.0132775605
aluminum_Region2Tianjin_aluminum_Region12Anhui,0.0,0.0,0.0,362642.85795119865,0.0,0.0,0.0,362642.85795119865
aluminum_Region2Tianjin_aluminum_Region13Fujian,0.0,0.0,0.0,347681.1359089475,0.0,0.0,0.0,347681.1359089475
aluminum_Region2Tianjin_aluminum_Region14Jiangxi,0.0,0.0,0.0,289383.44784256123,0.0,0.0,0.0,289383.44784256123
aluminum_Region2Tianjin_aluminum_Region15Shandong,0.0,0.0,0.0,169740.33285518776,0.0,0.0,0.0,169740.33285518776
aluminum_Region2Tianjin_aluminum_Region16Henan,0.0,0.0,0.0,144947.42419342414,0.0,0.0,0.0,144947.42419342414
aluminum_Region2Tianjin_aluminum_Region17Hubei,0.0,0.0,0.0,286740.5177818039,0.0,0.0,0.0,286740.5177818039
aluminum_Region2Tianjin_aluminum_Region18Hunan,0.0,0.0,0.0,253039.62535085843,0.0,0.0,0.0,253039.62535085843
aluminum_Region2Tianjin_aluminum_Region19Guangdong,0.0,0.0,0.0,245385.83373666144,0.0,0.0,0.0,245385.83373666144
aluminum_Region2Tianjin_aluminum_Region20Guangxi,0.0,0.0,0.0,177849.645202106,0.0,0.0,0.0,177849.645202106
aluminum_Region2Tianjin_aluminum_Region21Hainan,0.0,0.0,0.0,178921.49731935476,0.0,0.0,0.0,178921.49731935476
aluminum_Region2Tianjin_aluminum_Region22Chongqing,0.0,0.0,0.0,164704.68408241333,0.0,0.0,0.0,164704.68408241333
aluminum_Region2Tianjin_aluminum_Region23Sichuan,0.0,0.0,0.0,203441.8968777005,0.0,0.0,0.0,203441.8968777005
aluminum_Region2Tianjin_aluminum_Region24Guizhou,0.0,0.0,0.0,149503.13165118435,0.0,0.0,0.0,149503.13165118435
aluminum_Region2Tianjin_aluminum_Region25Yunnan,0.0,0.0,0.0,189101.9838117285,0.0,0.0,0.0,189101.9838117285
aluminum_Region2Tianjin_aluminum_Region27Shaanxi,0.0,0.0,0.0,171820.34193390678,0.0,0.0,0.0,171820.34193390678
aluminum_Region2Tianjin_aluminum_Region28Gansu,0.0,0.0,0.0,187796.68844932632,0.0,0.0,0.0,187796.68844932632
aluminum_Region2Tianjin_aluminum_Region29Qinghai,0.0,0.0,0.0,208270.51554204558,0.0,0.0,0.0,208270.51554204558
aluminum_Region2Tianjin_aluminum_Region30Ningxia,0.0,0.0,0.0,207500.27210977173,0.0,0.0,0.0,207500.27210977173
aluminum_Region2Tianjin_aluminum_Region31Xinjiang,0.0,0.0,0.0,194118.45306452466,0.0,0.0,0.0,194118.45306452466
aluminum_Region3Hebei_aluminum_Region1Beijing,0.0,0.0,0.0,877435.0057646915,0.0,0.0,0.0,877435.0057646915
aluminum_Region3Hebei_aluminum_Region2Tianjin,0.0,0.0,0.0,1.3396844139309165e6,0.0,0.0,0.0,1.3396844139309165e6
aluminum_Region3Hebei_aluminum_Region4Shanxi,0.0,0.0,0.0,85466.08189477175,0.0,0.0,0.0,85466.08189477175
aluminum_Region3Hebei_aluminum_Region5Innermongolia,0.0,0.0,0.0,156113.47410242853,0.0,0.0,0.0,156113.47410242853
aluminum_Region3Hebei_aluminum_Region6Liaoning,0.0,0.0,0.0,499892.6553036809,0.0,0.0,0.0,499892.6553036809
aluminum_Region3Hebei_aluminum_Region7Jilin,0.0,0.0,0.0,235063.34628319668,0.0,0.0,0.0,235063.34628319668
aluminum_Region3Hebei_aluminum_Region8Heilongjiang,0.0,0.0,0.0,256564.75929212547,0.0,0.0,0.0,256564.75929212547
aluminum_Region3Hebei_aluminum_Region9Shanghai,0.0,0.0,0.0,1.0057876525505802e6,0.0,0.0,0.0,1.0057876525505802e6
