scenario,period,technology,province,region_num,province_label,category,cost_usd,production_tons_annual,status,cost_per_ton
no_cap,2,scrapeaf56,Region6Liaoning,6,Liaoning,Hydrogen,0.0,5.660303176265364,structural_zero,0.0
no_cap,2,scrapeaf56,Region6Liaoning,6,Liaoning,Electricity,68.71198320944363,5.660303176265364,ok,12.139276125272747
no_cap,2,scrapeaf56,Region7Jilin,7,Jilin,Investment,1017.9624357240608,5.965792494872856,ok,170.63322879549062
no_cap,2,scrapeaf56,Region7Jilin,7,Jilin,Fixed O&M,495.1607770745033,5.965792494872856,ok,83.00000000000944
no_cap,2,scrapeaf56,Region7Jilin,7,Jilin,Variable O&M,0.0,5.965792494872856,ok,0.0
no_cap,2,scrapeaf56,Region7Jilin,7,Jilin,Coal,229.34497160836253,5.965792494872856,ok,38.44333704289364
no_cap,2,scrapeaf56,Region7Jilin,7,Jilin,Natural Gas,0.0,5.965792494872856,structural_zero,0.0
no_cap,2,scrapeaf56,Region7Jilin,7,Jilin,Steel Scrap,1030.8889431140149,5.965792494872856,ok,172.79999999999754
no_cap,2,scrapeaf56,Region7Jilin,7,Jilin,DRI,0.0,5.965792494872856,structural_zero,0.0
no_cap,2,scrapeaf56,Region7Jilin,7,Jilin,Hydrogen,0.0,5.965792494872856,structural_zero,0.0
no_cap,2,scrapeaf56,Region7Jilin,7,Jilin,Electricity,56.05435440988191,5.965792494872856,ok,9.395961133086066
no_cap,2,scrapeaf56,Region8Heilongjiang,8,Heilongjiang,Investment,1218.2305647447115,7.101313724166673,ok,171.55002751095452
no_cap,2,scrapeaf56,Region8Heilongjiang,8,Heilongjiang,Fixed O&M,589.4090391058577,7.101313724166673,ok,83.00000000000335
no_cap,2,scrapeaf56,Region8Heilongjiang,8,Heilongjiang,Variable O&M,0.0,7.101313724166673,ok,0.0
no_cap,2,scrapeaf56,Region8Heilongjiang,8,Heilongjiang,Coal,249.02523702064627,7.101313724166673,ok,35.06748845261993
no_cap,2,scrapeaf56,Region8Heilongjiang,8,Heilongjiang,Natural Gas,0.0,7.101313724166673,structural_zero,0.0
no_cap,2,scrapeaf56,Region8Heilongjiang,8,Heilongjiang,Steel Scrap,1227.107011535982,7.101313724166673,ok,172.79999999999734
no_cap,2,scrapeaf56,Region8Heilongjiang,8,Heilongjiang,DRI,0.0,7.101313724166673,structural_zero,0.0
no_cap,2,scrapeaf56,Region8Heilongjiang,8,Heilongjiang,Hydrogen,0.0,7.101313724166673,structural_zero,0.0
no_cap,2,scrapeaf56,Region8Heilongjiang,8,Heilongjiang,Electricity,70.41989650204164,7.101313724166673,ok,9.916460423709177
no_cap,2,scrapeaf56,Region9Shanghai,9,Shanghai,Investment,1396.9106509572564,9.197979508043854,ok,151.87146804747982
no_cap,2,scrapeaf56,Region9Shanghai,9,Shanghai,Fixed O&M,763.4322991676876,9.197979508043854,ok,83.00000000000519
no_cap,2,scrapeaf56,Region9Shanghai,9,Shanghai,Variable O&M,0.0,9.197979508043854,ok,0.0
no_cap,2,scrapeaf56,Region9Shanghai,9,Shanghai,Coal,344.7293158362181,9.197979508043854,ok,37.47880885522131
no_cap,2,scrapeaf56,Region9Shanghai,9,Shanghai,Natural Gas,0.0,9.197979508043854,structural_zero,0.0
no_cap,2,scrapeaf56,Region9Shanghai,9,Shanghai,Steel Scrap,1589.4108589899636,9.197979508043854,ok,172.79999999999842
no_cap,2,scrapeaf56,Region9Shanghai,9,Shanghai,DRI,0.0,9.197979508043854,structural_zero,0.0
no_cap,2,scrapeaf56,Region9Shanghai,9,Shanghai,Hydrogen,0.0,9.197979508043854,structural_zero,0.0
no_cap,2,scrapeaf56,Region9Shanghai,9,Shanghai,Electricity,133.48492649411548,9.197979508043854,ok,14.512418338981915
no_cap,2,scrapeaf56,Region10Jiangsu,10,Jiangsu,Investment,1052.7866743203729,7.459418711445878,ok,141.13521643515688
no_cap,2,scrapeaf56,Region10Jiangsu,10,Jiangsu,Fixed O&M,619.1317530500634,7.459418711445878,ok,83.00000000000745
no_cap,2,scrapeaf56,Region10Jiangsu,10,Jiangsu,Variable O&M,0.0,7.459418711445878,ok,0.0
no_cap,2,scrapeaf56,Region10Jiangsu,10,Jiangsu,Coal,298.5850083864325,7.459418711445878,ok,40.02791905598191
no_cap,2,scrapeaf56,Region10Jiangsu,10,Jiangsu,Natural Gas,0.0,7.459418711445878,structural_zero,0.0
no_cap,2,scrapeaf56,Region10Jiangsu,10,Jiangsu,Steel Scrap,1288.987553337959,7.459418711445878,ok,172.80000000001493
no_cap,2,scrapeaf56,Region10Jiangsu,10,Jiangsu,DRI,0.0,7.459418711445878,structural_zero,0.0
no_cap,2,scrapeaf56,Region10Jiangsu,10,Jiangsu,Hydrogen,0.0,7.459418711445878,structural_zero,0.0
no_cap,2,scrapeaf56,Region10Jiangsu,10,Jiangsu,Electricity,107.22059360706825,7.459418711445878,ok,14.373853748489394
no_cap,2,scrapeaf56,Region11Zhejiang,11,Zhejiang,Investment,1476.5373970651667,8.410330903708465,ok,175.56234278654838
no_cap,2,scrapeaf56,Region11Zhejiang,11,Zhejiang,Fixed O&M,698.0574650078302,8.410330903708465,ok,83.00000000000328
no_cap,2,scrapeaf56,Region11Zhejiang,11,Zhejiang,Variable O&M,0.0,8.410330903708465,ok,0.0
no_cap,2,scrapeaf56,Region11Zhejiang,11,Zhejiang,Coal,326.21832894787565,8.410330903708465,ok,38.78781140514131
no_cap,2,scrapeaf56,Region11Zhejiang,11,Zhejiang,Natural Gas,0.0,8.410330903708465,structural_zero,0.0
no_cap,2,scrapeaf56,Region11Zhejiang,11,Zhejiang,Steel Scrap,1453.305180160753,8.410330903708465,ok,172.7999999999917
no_cap,2,scrapeaf56,Region11Zhejiang,11,Zhejiang,DRI,0.0,8.410330903708465,structural_zero,0.0
no_cap,2,scrapeaf56,Region11Zhejiang,11,Zhejiang,Hydrogen,0.0,8.410330903708465,structural_zero,0.0
no_cap,2,scrapeaf56,Region11Zhejiang,11,Zhejiang,Electricity,113.52437018240258,8.410330903708465,ok,13.498204943677658
no_cap,2,scrapeaf56,Region12Anhui,12,Anhui,Investment,1274.2907799778363,8.069693639067156,ok,157.9106762874758
no_cap,2,scrapeaf56,Region12Anhui,12,Anhui,Fixed O&M,669.7845720426328,8.069693639067156,ok,83.0000000000073
no_cap,2,scrapeaf56,Region12Anhui,12,Anhui,Variable O&M,0.0,8.069693639067156,ok,0.0
no_cap,2,scrapeaf56,Region12Anhui,12,Anhui,Coal,339.69185835079634,8.069693639067156,ok,42.094765122962485
no_cap,2,scrapeaf56,Region12Anhui,12,Anhui,Natural Gas,0.0,8.069693639067156,structural_zero,0.0
no_cap,2,scrapeaf56,Region12Anhui,12,Anhui,Steel Scrap,1394.4430608308423,8.069693639067156,ok,172.8000000000047
no_cap,2,scrapeaf56,Region12Anhui,12,Anhui,DRI,0.0,8.069693639067156,structural_zero,0.0
no_cap,2,scrapeaf56,Region12Anhui,12,Anhui,Hydrogen,0.0,8.069693639067156,structural_zero,0.0
no_cap,2,scrapeaf56,Region12Anhui,12,Anhui,Electricity,109.25155140230876,8.069693639067156,ok,13.538500504331175
no_cap,2,scrapeaf56,Region13Fujian,13,Fujian,Investment,1570.5188812250717,16.624984025275296,ok,94.46739189868576
no_cap,2,scrapeaf56,Region13Fujian,13,Fujian,Fixed O&M,1379.8736740978973,16.624984025275296,ok,83.00000000000287
no_cap,2,scrapeaf56,Region13Fujian,13,Fujian,Variable O&M,0.0,16.624984025275296,ok,0.0
no_cap,2,scrapeaf56,Region13Fujian,13,Fujian,Coal,654.0097537743669,16.624984025275296,ok,39.338970358110586
no_cap,2,scrapeaf56,Region13Fujian,13,Fujian,Natural Gas,0.0,16.624984025275296,structural_zero,0.0
no_cap,2,scrapeaf56,Region13Fujian,13,Fujian,Steel Scrap,2872.79723956744,16.624984025275296,ok,172.7999999999921
no_cap,2,scrapeaf56,Region13Fujian,13,Fujian,DRI,0.0,16.624984025275296,structural_zero,0.0
no_cap,2,scrapeaf56,Region13Fujian,13,Fujian,Hydrogen,0.0,16.624984025275296,structural_zero,0.0
no_cap,2,scrapeaf56,Region13Fujian,13,Fujian,Electricity,213.79916149729087,16.624984025275296,ok,12.86011229678463
no_cap,2,scrapeaf56,Region14Jiangxi,14,Jiangxi,Investment,1362.7184204829334,8.478020233256856,ok,160.73545273428076
no_cap,2,scrapeaf56,Region14Jiangxi,14,Jiangxi,Fixed O&M,703.6756793603406,8.478020233256856,ok,83.00000000000254
no_cap,2,scrapeaf56,Region14Jiangxi,14,Jiangxi,Variable O&M,0.0,8.478020233256856,ok,0.0
no_cap,2,scrapeaf56,Region14Jiangxi,14,Jiangxi,Coal,402.43945373166684,8.478020233256856,ok,47.46856490776132
no_cap,2,scrapeaf56,Region14Jiangxi,14,Jiangxi,Natural Gas,0.0,8.478020233256856,structural_zero,0.0
no_cap,2,scrapeaf56,Region14Jiangxi,14,Jiangxi,Steel Scrap,1465.00189630677,8.478020233256856,ok,172.79999999999825
no_cap,2,scrapeaf56,Region14Jiangxi,14,Jiangxi,DRI,0.0,8.478020233256856,structural_zero,0.0
no_cap,2,scrapeaf56,Region14Jiangxi,14,Jiangxi,Hydrogen,0.0,8.478020233256856,structural_zero,0.0
no_cap,2,scrapeaf56,Region14Jiangxi,14,Jiangxi,Electricity,107.44601163066176,8.478020233256856,ok,12.67347902865125
no_cap,2,scrapeaf56,Region15Shandong,15,Shandong,Investment,950.6000182157004,5.4936079847896435,ok,173.03746842651714
no_cap,2,scrapeaf56,Region15Shandong,15,Shandong,Fixed O&M,455.96946273758425,5.4936079847896435,ok,83.00000000000799
no_cap,2,scrapeaf56,Region15Shandong,15,Shandong,Variable O&M,0.0,5.4936079847896435,ok,0.0
no_cap,2,scrapeaf56,Region15Shandong,15,Shandong,Coal,224.43947250469984,5.4936079847896435,ok,40.854657472122824
no_cap,2,scrapeaf56,Region15Shandong,15,Shandong,Natural Gas,0.0,5.4936079847896435,structural_zero,0.0
no_cap,2,scrapeaf56,Region15Shandong,15,Shandong,Steel Scrap,949.2954597716654,5.4936079847896435,ok,172.80000000000274
no_cap,2,scrapeaf56,Region15Shandong,15,Shandong,DRI,0.0,5.4936079847896435,structural_zero,0.0
no_cap,2,scrapeaf56,Region15Shandong,15,Shandong,Hydrogen,0.0,5.4936079847896435,structural_zero,0.0
no_cap,2,scrapeaf56,Region15Shandong,15,Shandong,Electricity,71.95097535940828,5.4936079847896435,ok,13.097216903467013
no_cap,2,scrapeaf56,Region16Henan,16,Henan,Investment,1021.5451823049592,6.235087522601195,ok,163.8381463936186
no_cap,2,scrapeaf56,Region16Henan,16,Henan,Fixed O&M,517.5122643759148,6.235087522601195,ok,83.0000000000025
no_cap,2,scrapeaf56,Region16Henan,16,Henan,Variable O&M,0.0,6.235087522601195,ok,0.0
no_cap,2,scrapeaf56,Region16Henan,16,Henan,Coal,258.1688893551967,6.235087522601195,ok,41.405816425090386
no_cap,2,scrapeaf56,Region16Henan,16,Henan,Natural Gas,0.0,6.235087522601195,structural_zero,0.0
no_cap,2,scrapeaf56,Region16Henan,16,Henan,Steel Scrap,1077.423123905514,6.235087522601195,ok,172.80000000000442
no_cap,2,scrapeaf56,Region16Henan,16,Henan,DRI,0.0,6.235087522601195,structural_zero,0.0
no_cap,2,scrapeaf56,Region16Henan,16,Henan,Hydrogen,0.0,6.235087522601195,structural_zero,0.0
no_cap,2,scrapeaf56,Region16Henan,16,Henan,Electricity,81.6678943665796,6.235087522601195,ok,13.098115154044999
no_cap,2,scrapeaf56,Region17Hubei,17,Hubei,Investment,1175.1830709429223,7.858614820532376,ok,149.54073940263564
no_cap,2,scrapeaf56,Region17Hubei,17,Hubei,Fixed O&M,652.2650301041956,7.858614820532376,ok,83.00000000000107
no_cap,2,scrapeaf56,Region17Hubei,17,Hubei,Variable O&M,0.0,7.858614820532376,ok,0.0
no_cap,2,scrapeaf56,Region17Hubei,17,Hubei,Coal,357.33603882549136,7.858614820532376,ok,45.47061371322992
no_cap,2,scrapeaf56,Region17Hubei,17,Hubei,Natural Gas,0.0,7.858614820532376,structural_zero,0.0
no_cap,2,scrapeaf56,Region17Hubei,17,Hubei,Steel Scrap,1357.9686409878436,7.858614820532376,ok,172.7999999999808
no_cap,2,scrapeaf56,Region17Hubei,17,Hubei,DRI,0.0,7.858614820532376,structural_zero,0.0
no_cap,2,scrapeaf56,Region17Hubei,17,Hubei,Hydrogen,0.0,7.858614820532376,structural_zero,0.0
no_cap,2,scrapeaf56,Region17Hubei,17,Hubei,Electricity,100.55020022118072,7.858614820532376,ok,12.794901203004759
no_cap,2,scrapeaf56,Region18Hunan,18,Hunan,Investment,1400.4543646148245,7.941411750666408,ok,176.34828775844605
no_cap,2,scrapeaf56,Region18Hunan,18,Hunan,Fixed O&M,659.1371753053731,7.941411750666408,ok,83.00000000000772
no_cap,2,scrapeaf56,Region18Hunan,18,Hunan,Variable O&M,0.0,7.941411750666408,ok,0.0
no_cap,2,scrapeaf56,Region18Hunan,18,Hunan,Coal,379.15590934431634,7.941411750666408,ok,47.74414439756247
no_cap,2,scrapeaf56,Region18Hunan,18,Hunan,Natural Gas,0.0,7.941411750666408,structural_zero,0.0
no_cap,2,scrapeaf56,Region18Hunan,18,Hunan,Steel Scrap,1372.2759505151532,7.941411750666408,ok,172.79999999999976
no_cap,2,scrapeaf56,Region18Hunan,18,Hunan,DRI,0.0,7.941411750666408,structural_zero,0.0
no_cap,2,scrapeaf56,Region18Hunan,18,Hunan,Hydrogen,0.0,7.941411750666408,structural_zero,0.0
no_cap,2,scrapeaf56,Region18Hunan,18,Hunan,Electricity,97.18740095021383,7.941411750666408,ok,12.238050865711415
no_cap,2,scrapeaf56,Region19Guangdong,19,Guangdong,Investment,1255.5952742910667,194.4973741496964,ok,6.455589849376003
no_cap,2,scrapeaf56,Region19Guangdong,19,Guangdong,Fixed O&M,16143.282054424804,194.4973741496964,ok,83.00000000000001
no_cap,2,scrapeaf56,Region19Guangdong,19,Guangdong,Variable O&M,0.0,194.4973741496964,ok,0.0
no_cap,2,scrapeaf56,Region19Guangdong,19,Guangdong,Coal,7946.123600112611,194.4973741496964,ok,40.85465747211998
no_cap,2,scrapeaf56,Region19Guangdong,19,Guangdong,Natural Gas,0.0,194.4973741496964,structural_zero,0.0
no_cap,2,scrapeaf56,Region19Guangdong,19,Guangdong,Steel Scrap,33609.146253067505,194.4973741496964,ok,172.7999999999998
no_cap,2,scrapeaf56,Region19Guangdong,19,Guangdong,DRI,0.0,194.4973741496964,structural_zero,0.0
no_cap,2,scrapeaf56,Region19Guangdong,19,Guangdong,Hydrogen,0.0,194.4973741496964,structural_zero,0.0
no_cap,2,scrapeaf56,Region19Guangdong,19,Guangdong,Electricity,2858.722949428653,194.4973741496964,ok,14.698002797859958
no_cap,2,scrapeaf56,Region20Guangxi,20,Guangxi,Investment,1287.7418980128189,9.863613787786079,ok,130.55477695278424
no_cap,2,scrapeaf56,Region20Guangxi,20,Guangxi,Fixed O&M,818.6799443863125,9.863613787786079,ok,83.00000000000689
no_cap,2,scrapeaf56,Region20Guangxi,20,Guangxi,Variable O&M,0.0,9.863613787786079,ok,0.0
no_cap,2,scrapeaf56,Region20Guangxi,20,Guangxi,Coal,465.4933819180761,9.863613787786079,ok,47.19298544459309
no_cap,2,scrapeaf56,Region20Guangxi,20,Guangxi,Natural Gas,0.0,9.863613787786079,structural_zero,0.0
no_cap,2,scrapeaf56,Region20Guangxi,20,Guangxi,Steel Scrap,1704.432462529414,9.863613787786079,ok,172.7999999999979
no_cap,2,scrapeaf56,Region20Guangxi,20,Guangxi,DRI,0.0,9.863613787786079,structural_zero,0.0
no_cap,2,scrapeaf56,Region20Guangxi,20,Guangxi,Hydrogen,0.0,9.863613787786079,structural_zero,0.0
no_cap,2,scrapeaf56,Region20Guangxi,20,Guangxi,Electricity,119.93778874119513,9.863613787786079,ok,12.159619316169065
no_cap,2,scrapeaf56,Region22Chongqing,22,Chongqing,Investment,1530.586065054832,9.451904450934624,ok,161.93414491229697
no_cap,2,scrapeaf56,Region22Chongqing,22,Chongqing,Fixed O&M,784.5080694276211,9.451904450934624,ok,83.000000000005
no_cap,2,scrapeaf56,Region22Chongqing,22,Chongqing,Variable O&M,0.0,9.451904450934624,ok,0.0
no_cap,2,scrapeaf56,Region22Chongqing,22,Chongqing,Coal,396.5733223236575,9.451904450934624,ok,41.956975378061884
no_cap,2,scrapeaf56,Region22Chongqing,22,Chongqing,Natural Gas,0.0,9.451904450934624,structural_zero,0.0
no_cap,2,scrapeaf56,Region22Chongqing,22,Chongqing,Steel Scrap,1633.2890891213915,9.451904450934624,ok,172.79999999998822
no_cap,2,scrapeaf56,Region22Chongqing,22,Chongqing,DRI,0.0,9.451904450934624,structural_zero,0.0
no_cap,2,scrapeaf56,Region22Chongqing,22,Chongqing,Hydrogen,0.0,9.451904450934624,structural_zero,0.0
no_cap,2,scrapeaf56,Region22Chongqing,22,Chongqing,Electricity,115.76440893757564,9.451904450934624,ok,12.247733728003208
no_cap,2,scrapeaf56,Region23Sichuan,23,Sichuan,Investment,1350.1307697769612,10.220129691771385,ok,132.10505252824754
no_cap,2,scrapeaf56,Region23Sichuan,23,Sichuan,Fixed O&M,848.2707644170554,10.220129691771385,ok,83.00000000000297
no_cap,2,scrapeaf56,Region23Sichuan,23,Sichuan,Variable O&M,0.0,10.220129691771385,ok,0.0
no_cap,2,scrapeaf56,Region23Sichuan,23,Sichuan,Coal,456.9703097389132,10.220129691771385,ok,44.71277014291094
no_cap,2,scrapeaf56,Region23Sichuan,23,Sichuan,Natural Gas,0.0,10.220129691771385,structural_zero,0.0
no_cap,2,scrapeaf56,Region23Sichuan,23,Sichuan,Steel Scrap,1766.0384107380469,10.220129691771385,ok,172.79999999999526
no_cap,2,scrapeaf56,Region23Sichuan,23,Sichuan,DRI,0.0,10.220129691771385,structural_zero,0.0
no_cap,2,scrapeaf56,Region23Sichuan,23,Sichuan,Hydrogen,0.0,10.220129691771385,structural_zero,0.0
no_cap,2,scrapeaf56,Region23Sichuan,23,Sichuan,Electricity,128.23133244842901,10.220129691771385,ok,12.546937887850184
no_cap,2,scrapeaf56,Region24Guizhou,24,Guizhou,Investment,1258.2366695186795,855.2768042560102,ok,1.4711455557516222
no_cap,2,scrapeaf56,Region24Guizhou,24,Guizhou,Fixed O&M,70987.97475324887,855.2768042560102,ok,83.00000000000003
no_cap,2,scrapeaf56,Region24Guizhou,24,Guizhou,Variable O&M,0.0,855.2768042560102,ok,0.0
no_cap,2,scrapeaf56,Region24Guizhou,24,Guizhou,Coal,29167.470893852158,855.2768042560102,ok,34.102960291580004
no_cap,2,scrapeaf56,Region24Guizhou,24,Guizhou,Natural Gas,0.0,855.2768042560102,structural_zero,0.0
no_cap,2,scrapeaf56,Region24Guizhou,24,Guizhou,Steel Scrap,147791.83177543848,855.2768042560102,ok,172.7999999999999
no_cap,2,scrapeaf56,Region24Guizhou,24,Guizhou,DRI,0.0,855.2768042560102,structural_zero,0.0
no_cap,2,scrapeaf56,Region24Guizhou,24,Guizhou,Hydrogen,0.0,855.2768042560102,structural_zero,0.0
no_cap,2,scrapeaf56,Region24Guizhou,24,Guizhou,Electricity,9992.989108263235,855.2768042560102,ok,11.683923916253002
no_cap,2,scrapeaf56,Region25Yunnan,25,Yunnan,Investment,799.3840988800185,438.4453877430838,ok,1.823223875144136
no_cap,2,scrapeaf56,Region25Yunnan,25,Yunnan,Fixed O&M,36390.96718267601,438.4453877430838,ok,83.00000000000013
no_cap,2,scrapeaf56,Region25Yunnan,25,Yunnan,Variable O&M,0.0,438.4453877430838,ok,0.0
no_cap,2,scrapeaf56,Region25Yunnan,25,Yunnan,Coal,12777.407728965969,438.4453877430838,ok,29.142529688220044
no_cap,2,scrapeaf56,Region25Yunnan,25,Yunnan,Natural Gas,0.0,438.4453877430838,structural_zero,0.0
no_cap,2,scrapeaf56,Region25Yunnan,25,Yunnan,Steel Scrap,75763.36300200476,438.4453877430838,ok,172.7999999999997
no_cap,2,scrapeaf56,Region25Yunnan,25,Yunnan,DRI,0.0,438.4453877430838,structural_zero,0.0
no_cap,2,scrapeaf56,Region25Yunnan,25,Yunnan,Hydrogen,0.0,438.4453877430838,structural_zero,0.0
no_cap,2,scrapeaf56,Region25Yunnan,25,Yunnan,Electricity,5261.304295464469,438.4453877430838,ok,11.999907953296658
no_cap,2,scrapeaf56,Region27Shaanxi,27,Shaanxi,Investment,1508.3716142740905,8.81481535435493,ok,171.1177777001176
no_cap,2,scrapeaf56,Region27Shaanxi,27,Shaanxi,Fixed O&M,731.6296744115144,8.81481535435493,ok,83.00000000000627
no_cap,2,scrapeaf56,Region27Shaanxi,27,Shaanxi,Variable O&M,0.0,8.81481535435493,ok,0.0
no_cap,2,scrapeaf56,Region27Shaanxi,27,Shaanxi,Coal,269.0319292811729,8.81481535435493,ok,30.520427083961383
no_cap,2,scrapeaf56,Region27Shaanxi,27,Shaanxi,Natural Gas,0.0,8.81481535435493,structural_zero,0.0
no_cap,2,scrapeaf56,Region27Shaanxi,27,Shaanxi,Steel Scrap,1523.2000932323929,8.81481535435493,ok,172.7999999999842
no_cap,2,scrapeaf56,Region27Shaanxi,27,Shaanxi,DRI,0.0,8.81481535435493,structural_zero,0.0
no_cap,2,scrapeaf56,Region27Shaanxi,27,Shaanxi,Hydrogen,0.0,8.81481535435493,structural_zero,0.0
no_cap,2,scrapeaf56,Region27Shaanxi,27,Shaanxi,Electricity,97.80262746235553,8.81481535435493,ok,11.095255377531698
no_cap,2,scrapeaf56,Region28Gansu,28,Gansu,Investment,1204.6696405717885,6.824114380453944,ok,176.53127913891345
no_cap,2,scrapeaf56,Region28Gansu,28,Gansu,Fixed O&M,566.4014935777444,6.824114380453944,ok,83.00000000000983
no_cap,2,scrapeaf56,Region28Gansu,28,Gansu,Variable O&M,0.0,6.824114380453944,ok,0.0
no_cap,2,scrapeaf56,Region28Gansu,28,Gansu,Coal,248.70748148728848,6.824114380453944,ok,36.44538582173418
no_cap,2,scrapeaf56,Region28Gansu,28,Gansu,Natural Gas,0.0,6.824114380453944,structural_zero,0.0
no_cap,2,scrapeaf56,Region28Gansu,28,Gansu,Steel Scrap,1179.2069649425089,6.824114380453944,ok,172.80000000000987
no_cap,2,scrapeaf56,Region28Gansu,28,Gansu,DRI,0.0,6.824114380453944,structural_zero,0.0
no_cap,2,scrapeaf56,Region28Gansu,28,Gansu,Hydrogen,0.0,6.824114380453944,structural_zero,0.0
no_cap,2,scrapeaf56,Region28Gansu,28,Gansu,Electricity,72.86540149848933,6.824114380453944,ok,10.677634845511234
no_cap,2,scrapeaf56,Region29Qinghai,29,Qinghai,Investment,914.8221927858574,3.308579359080576,ok,276.50000000002365
no_cap,2,scrapeaf56,Region29Qinghai,29,Qinghai,Fixed O&M,274.61208680371124,3.308579359080576,ok,83.00000000000708
no_cap,2,scrapeaf56,Region29Qinghai,29,Qinghai,Variable O&M,0.0,3.308579359080576,ok,0.0
no_cap,2,scrapeaf56,Region29Qinghai,29,Qinghai,Coal,110.5529090630292,3.308579359080576,ok,33.41401159371038
no_cap,2,scrapeaf56,Region29Qinghai,29,Qinghai,Natural Gas,0.0,3.308579359080576,structural_zero,0.0
no_cap,2,scrapeaf56,Region29Qinghai,29,Qinghai,Steel Scrap,571.7225132489197,3.308579359080576,ok,172.7999999999384
no_cap,2,scrapeaf56,Region29Qinghai,29,Qinghai,DRI,0.0,3.308579359080576,structural_zero,0.0
no_cap,2,scrapeaf56,Region29Qinghai,29,Qinghai,Hydrogen,0.0,3.308579359080576,structural_zero,0.0
no_cap,2,scrapeaf56,Region29Qinghai,29,Qinghai,Electricity,37.27605043421967,3.308579359080576,ok,11.266482193305572
no_cap,2,scrapeaf56,Region30Ningxia,30,Ningxia,Investment,858.4976813660434,3.104874073656036,ok,276.5000000000481
no_cap,2,scrapeaf56,Region30Ningxia,30,Ningxia,Fixed O&M,257.70454811349583,3.104874073656036,ok,83.00000000001444
no_cap,2,scrapeaf56,Region30Ningxia,30,Ningxia,Variable O&M,0.0,3.104874073656036,ok,0.0
no_cap,2,scrapeaf56,Region30Ningxia,30,Ningxia,Coal,83.852678198837,3.104874073656036,ok,27.006788748794314
no_cap,2,scrapeaf56,Region30Ningxia,30,Ningxia,Natural Gas,0.0,3.104874073656036,structural_zero,0.0
no_cap,2,scrapeaf56,Region30Ningxia,30,Ningxia,Steel Scrap,536.5222399278323,3.104874073656036,ok,172.8000000000223
no_cap,2,scrapeaf56,Region30Ningxia,30,Ningxia,DRI,0.0,3.104874073656036,structural_zero,0.0
no_cap,2,scrapeaf56,Region30Ningxia,30,Ningxia,Hydrogen,0.0,3.104874073656036,structural_zero,0.0
no_cap,2,scrapeaf56,Region30Ningxia,30,Ningxia,Electricity,36.55728173269926,3.104874073656036,ok,11.774159230120565
no_cap,2,scrapeaf56,Region31Xinjiang,31,Xinjiang,Investment,806.7349506936291,4.56391936125624,ok,176.76362942389312
no_cap,2,scrapeaf56,Region31Xinjiang,31,Xinjiang,Fixed O&M,378.8053069842823,4.56391936125624,ok,83.00000000000314
no_cap,2,scrapeaf56,Region31Xinjiang,31,Xinjiang,Variable O&M,0.0,4.56391936125624,ok,0.0
