zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,2508.4239566870156,0.0,0.0,0.0,0.0,2508.4239566870156
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,661.2627958632215,0.0,0.0,0.0,0.0,661.2627958632215
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,671.098406816605,0.0,0.0,0.0,0.0,671.098406816605
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,684.7280239845567,0.0,0.0,0.0,0.0,684.7280239845567
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,650.7292692694008,0.0,0.0,0.0,0.0,650.7292692694008
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,668.9927503655964,0.0,0.0,0.0,0.0,668.9927503655964
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,570.5433972258005,0.0,0.0,0.0,0.0,570.5433972258005
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,1039.2036388278782,0.0,0.0,0.0,0.0,1039.2036388278782
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,1257.0821998382855,0.0,0.0,0.0,0.0,1257.0821998382855
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,1366.21973930183,0.0,0.0,0.0,0.0,1366.21973930183
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,1167.6306176828523,0.0,0.0,0.0,0.0,1167.6306176828523
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,1258.0946774610884,0.0,0.0,0.0,0.0,1258.0946774610884
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,1312.5124532915704,0.0,0.0,0.0,0.0,1312.5124532915704
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,1060.921404545159,0.0,0.0,0.0,0.0,1060.921404545159
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,789.566096928703,0.0,0.0,0.0,0.0,789.566096928703
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,875.0720780320426,0.0,0.0,0.0,0.0,875.0720780320426
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,1087.1324606756455,0.0,0.0,0.0,0.0,1087.1324606756455
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,1013.3917130202109,0.0,0.0,0.0,0.0,1013.3917130202109
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,1070.3925359856635,0.0,0.0,0.0,0.0,1070.3925359856635
aluminum_Region6Liaoning_aluminum_Region20Guangxi,0.0,0.0,969.9156355586625,0.0,0.0,0.0,0.0,969.9156355586625
