sweep,slack,seed,direction,status,rank,violation_model_units,classification,original_constraint,mapped_constraint
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,19,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434775] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434775]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,20,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434931] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434931]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,21,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079509] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079509]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,22,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316479] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316479]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,23,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434974] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434974]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,24,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079613] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079613]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,25,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079526] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079526]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,26,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079437] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079437]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,27,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316543] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316543]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,28,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198069] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198069]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,29,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316418] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316418]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_9,min,LOCALLY_SOLVED,30,942369.717893608,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198032] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198032]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,1,4.680756691521794e7,Anhui-Hubei new-unit lower bound (index match),_[35595] ≥ 0,vNEWUNIT_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 ≥ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,2,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198107] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198107]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,3,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197971] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197971]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,4,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079500] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079500]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,5,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434932] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434932]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,6,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198024] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198024]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,7,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197830] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197830]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,8,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434964] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434964]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,9,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316346] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316346]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,10,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434723] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434723]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,11,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198047] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198047]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,12,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434982] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434982]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,13,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316324] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316324]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,14,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316503] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316503]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,15,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198098] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198098]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,16,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434928] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434928]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,17,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434969] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434969]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,18,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434702] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434702]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,19,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316453] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316453]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,20,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434712] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434712]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,21,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197840] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197840]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,22,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198054] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198054]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,23,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079507] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079507]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,24,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434925] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434925]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,25,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079546] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079546]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,26,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434782] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434782]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,27,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079584] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079584]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,28,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316427] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316427]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,29,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434905] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434905]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_3,min,LOCALLY_SOLVED,30,46807.56691521795,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316369] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316369]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,1,1.8205606816858493e7,Anhui-Hubei new-unit lower bound (index match),_[35595] ≥ 0,vNEWUNIT_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 ≥ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,2,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079547] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079547]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,3,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198055] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198055]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,4,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197896] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197896]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,5,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198060] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198060]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,6,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316522] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316522]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,7,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316544] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316544]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,8,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079495] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079495]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,9,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316523] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316523]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,10,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434779] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434779]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,11,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434758] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434758]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,12,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434763] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434763]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,13,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198084] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198084]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,14,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079429] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079429]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,15,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316412] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316412]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,16,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198008] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198008]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,17,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316288] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316288]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,18,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316272] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316272]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,19,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316364] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316364]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,20,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316524] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316524]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,21,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316292] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316292]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,22,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079523] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079523]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,23,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434801] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434801]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,24,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197902] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197902]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,25,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316431] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316431]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,26,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079646] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079646]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,27,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434975] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434975]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,28,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316488] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316488]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,29,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079399] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079399]{unmapped} ≤ 0
MGA_sweep_qR2KFX,slack_0.05,seed_5,min,LOCALLY_SOLVED,30,18205.606816858493,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8198059] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8198059]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,1,5.597484333245528e7,Anhui-Hubei new-unit lower bound (index match),_[35595] ≥ 0,vNEWUNIT_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 ≥ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,2,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316516] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316516]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,3,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434763] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434763]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,4,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079595] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079595]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,5,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316350] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316350]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,6,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197851] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197851]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,7,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197980] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197980]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,8,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434701] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434701]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,9,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[12376320] + _[16434851] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period4 + _[16434851]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,10,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079537] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079537]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,11,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[4139442] + _[8197978] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period2 + _[8197978]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,12,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316497] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316497]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,13,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[8257881] + _[12316340] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period3 + _[12316340]{unmapped} ≤ 0
MGA_sweep_u483vy,slack_0.10,seed_1,max,LOCALLY_SOLVED,14,55974.843332455275,Anhui-Hubei flow/capacity (capacity index match),-_[21003] + _[4079470] ≤ 0,-vCAP_Region12Anhui_to_Region17Hubei_CO2_Pipeline_transmission_edge_period1 + _[4079470]{unmapped} ≤ 0
