zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,0.0,690800.9290377414,0.0,0.0,0.0,690800.9290377414
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,0.0,1.3089693682520944e6,0.0,0.0,0.0,1.3089693682520944e6
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,0.0,694619.1083709969,0.0,0.0,0.0,694619.1083709969
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,0.0,1.0583029847324234e6,0.0,0.0,0.0,1.0583029847324234e6
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,0.0,462538.01231141813,0.0,0.0,0.0,462538.01231141813
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,0.0,529714.3310217534,0.0,0.0,0.0,529714.3310217534
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,0.0,7.384413438532494e7,0.0,0.0,0.0,7.384413438532494e7
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,0.0,1.7618889270478067e8,0.0,0.0,0.0,1.7618889270478067e8
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,0.0,610842.1613055633,0.0,0.0,0.0,610842.1613055633
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,0.0,444684.23931027757,0.0,0.0,0.0,444684.23931027757
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,0.0,502829.7772496262,0.0,0.0,0.0,502829.7772496262
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,0.0,385681.1179733891,0.0,0.0,0.0,385681.1179733891
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,0.0,395590.4360606032,0.0,0.0,0.0,395590.4360606032
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,0.0,320307.78904958547,0.0,0.0,0.0,320307.78904958547
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,0.0,394707.84611967154,0.0,0.0,0.0,394707.84611967154
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,0.0,288356.4662105983,0.0,0.0,0.0,288356.4662105983
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,0.0,397814.0196610213,0.0,0.0,0.0,397814.0196610213
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,0.0,409810.9093720885,0.0,0.0,0.0,409810.9093720885
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,0.0,303675.904424572,0.0,0.0,0.0,303675.904424572
